timestamp,close,rsi,williamsR,sma14,ema12,wma10,hma14,tripleEma12,cci20,cmo10,macd,ppo,roc14,cmfi20,psi
2010-12-17T00:00+06:00[Asia/Almaty],11491.910156,64.485920827647161727487776513144,-4.7095620683812266151571789702235,11373.874302428571428571428571429,11401.102746014919648117963224207,11449.255255690909090909090909091,11501.510140806349206349206349206,11518.534102638481499691957500271,88.309763918910521996486700651786,51.476228769760344852816886824962,90.372330247289440133100256845,0.79899641248019350225302804949389,3.9757548995451118713017448661244,0.27965611062643800435379867679599,11325.833069372955056785511546880
2010-12-20T00:00+06:00[Asia/Almaty],11478.129883,63.135955441177851657380548490172,-7.9932377974096889200411004428854,11407.596470428571428571428571429,11412.953074781855087165304024272,11459.316317509090909090909090909,11508.978283926984126984126984127,11518.857013713145114465245981598,80.491564039268803480841680920850,55.949216499043345438814636953526,89.822698478493784157613920995,0.79326736947647875364563626825670,4.2895649119123846483023290938770,0.22517200409942917450855400050617,11356.746184513282247699829699379
2010-12-21T00:00+06:00[Asia/Almaty],11533.160156,66.180700050836007917345223851185,-5.4420613613149263546131955416397,11427.409319214285714285714285714,11431.446471892338920371438332915,11477.274893454545454545454545455,11520.321317717460317460317460317,11538.510434368476905398063932184,93.617309929643499316022869314088,67.123762515572712903612869393638,92.758334129967344368142895311,0.81806936572357917433280123021807,2.4643327807790442641310434187791,0.21797466993889671152000862948208,11382.713201231157088067856947478
2010-12-22T00:00+06:00[Asia/Almaty],11559.490234,67.561234864580949391970420155798,-3.0221228945791540949880062217532,11441.486467642857142857142857143,11451.145512216594471576000751342,11496.857119945454545454545454545,11537.510416554761904761904761905,11560.796761934675822345025928909,105.81128802470554776651362000830,68.694891046794165636869533625460,96.101663621805976176217219714,0.84633458842784448763019248728557,1.7344918489492344990120421771544,0.27623932156609534339209505552378,11412.666446069548812215642696932
2010-12-23T00:00+06:00[Asia/Almaty],11573.490234,68.302157771946811162580710904391,-2.9009754544323158815993440842479,11455.157924071428571428571428571,11469.967777106349168727172642610,11515.584623436363636363636363636,11557.528288306349206349206349207,11580.070902148857847861772858908,109.81594232163507860126226794735,71.678085007415590407213981960887,98.742714777841303506228720531,0.86835599714725517722306982727185,1.6815926830949727653546713648661,0.26072510818432021716993503245271,11443.531203655639049772514157546
2010-12-27T00:00+06:00[Asia/Almaty],11555.030273,66.156460747507326439620494316462,-10.187334016421023896583065590667,11468.932198571428571428571428571,11483.054314936141604634771066415,11527.257031036363636363636363636,11571.417089496825396825396825397,11584.365264226166487205515772115,94.908562688375847002597869338721,55.230545129562246188839434597223,98.214051817152841290140515374,0.86267395542927132432160164844812,1.6972065746305221888452365958102,0.27996016642090291331773658929047,11470.992931724511239818011326037
2010-12-28T00:00+06:00[Asia/Almaty],11575.540039,67.382486072538086557543502782016,-5.9133154133428542077902705749695,11484.3879045,11497.282887869042896585135994904,11540.027396818181818181818181818,11582.152741755555555555555555556,11593.388535598508800836635795383,102.24049027394042920709470002434,55.615171169408239023420083806248,98.316715425534783154069756789,0.86250554601355914155183005402668,1.9048933198261704304823079210751,0.26863552662566898680436171719404,11492.962314179608991854409060830
2010-12-29T00:00+06:00[Asia/Almaty],11585.379883,67.981770742475576623618050311843,-13.499188074957410562180579216354,11499.5950055,11510.836271735343989757026592346,11551.914452981818181818181818182,11591.815702999206349206349206350,11601.737863909755905522403985451,119.54472572515844200277758217879,48.129275525480110110600915295962,98.061676287651292895132229692,0.85922731118133149262929594840119,1.8720578556308620203443499094744,0.26518176885711152006131259184601,11512.595827943687193483527248664
2010-12-30T00:00+06:00[Asia/Almaty],11569.709961,65.905113926857700635455167730293,-20.686165267423234037178643558180,11513.855747714285714285714285714,11519.893762391444914636228998388,11558.973526163636363636363636364,11596.752620276984126984126984127,11599.659032357020140177586085475,98.781312312027438709847222770060,50.390642042694450971978416795593,95.494325050988714477544966699,0.83588048172464216642740576006946,1.7559309146170111050702261184371,0.21410238754753563802950037054136,11535.076662354949754786821798931
2010-12-31T00:00+06:00[Asia/Almaty],11577.509766,66.454413476181553089163181284547,-21.618906023920744142659640039386,11525.7978515,11528.757762946607235683024550977,11565.410014181818181818181818182,11597.371258838888888888888888889,11599.538579306590085585485408202,89.766255169769222487889554374350,41.459982526149137099481252800451,93.016819779518162085803638396,0.81338690900563085127579091547478,1.4652476741561567063082324532111,0.17614267666930596798679403061261,11625.0
2011-01-03T00:00+06:00[Asia/Almaty],11670.75,72.216845838028509976598978827683,-14.033062668707613327338593005515,11543.097167928571428571428571429,11550.602722493283046124067839494,11587.376367181818181818181818182,11611.970402515873015873015873016,11634.707438464251241518797779017,150.83483606378990842076636625364,65.113137123536768106983817485344,97.453701042274645602603892720,0.85089001164439716732547698096151,2.1191684614021747624315878680764,0.15881436148268504139389452590016,11530.320313
2011-01-04T00:00+06:00[Asia/Almaty],11691.179688,73.299124307482748538919200660674,-6.9924680201692303587551021225418,11558.428571428571428571428571429,11572.229947955854885722584193059,11609.805575381818181818181818182,11638.068880465079365079365079366,11666.387210085809906732672205939,150.80191105132313252652363673786,75.735000498792129614388413396713,101.449025278995256579872143097,0.88441254316380731868119247781262,1.8702470280293856778135185835864,0.22052166209395072887570426129991,11533.94330128
2011-01-05T00:00+06:00[Asia/Almaty],11722.889648,74.931444747556364677421169895906,-6.1578340919366132198137616473026,11577.387137214285714285714285714,11595.408363347261826960108548143,11634.126598036363636363636363636,11672.851951025396825396825396826,11699.772975406841895877959063304,158.74072879680710986596960395327,73.541624744701579784380014767902,105.952720276095504706929234680,0.92217354387882924446883530322466,2.3165666357775923975609558248148,0.30670536358990277823502930717416,11537.2288297944
2011-01-06T00:00+06:00[Asia/Almaty],11697.30957,71.152579405921948503978338830980,-15.123372666666666666666666666667,11591.534249357142857142857142857,11611.085472063067700127404181708,11650.347070290909090909090909091,11700.277584121428571428571428571,11711.587427729148249810400142552,140.78131847591872680572768945471,53.576323097619881954409929140753,106.233241811987772962013408582,0.92337771651387265896181726638996,1.7223694588777528969280605256865,0.27003334187872964825303044770086,11545.446864122624
2011-01-07T00:00+06:00[Asia/Almaty],11674.759766,67.901680794316051843647414004634,-22.63997400,11604.594935785714285714285714286,11620.881517284134208045012361203,11659.961772072727272727272727273,11714.760276448412698412698412699,11709.092978174231164586639813677,103.86471694618314870820424839772,38.101467094985270688076697452659,103.443543644245387287792346545,0.89814717371170550977938584463491,1.5911159025597937332151206908548,0.28270306757630165560361512883971,11553.33617707771904
2011-01-10T00:00+06:00[Asia/Almaty],11637.450195,62.789981487519253753242338102255,-39.800912553879898679391945484220,11615.974958071428571428571428571,11623.430544625036637640274604540,11660.951651272727272727272727273,11711.914601925396825396825396825,11690.708896420729712014941744563,62.629019268976187374913107338882,28.955981778891941991634924435004,97.102776810324767057713270583,0.84244330689144180601662407340409,1.3880337095328197202279384591975,0.24984024706993920152859402605311,11560.9099175146102784
2011-01-11T00:00+06:00[Asia/Almaty],11671.879883,65.380035980401585441341311960481,-31.573331820425484996922349787654,11625.883510,11630.884288990415616651191351438,11666.702929709090909090909090909,11705.099434190476190476190476190,11689.576275628452007352854048161,91.801154069279838857719321807005,32.268320502607940336160613082201,93.774883013830551889957992973,0.81281090188199322200522518608324,1.2027902597696311744515411895404,0.27148765652630434478878362081507,11568.180708334025867264
2011-01-12T00:00+06:00[Asia/Almaty],11755.44043,70.708930408888847960563419823597,-10.155819037579353024774373682852,11639.879952571428571428571428571,11650.046772222659368414685532023,11685.895401345454545454545454545,11710.941059822222222222222222222,11720.462849430293588928483842901,137.24162160961022371242519847127,45.680903657664315402422176595010,96.764697799895420451188446132,0.83755159076499973872133869768259,1.6951456511780292750234785137152,0.29048541280583386325607828906756,11575.16066752066483257344
2011-01-13T00:00+06:00[Asia/Almaty],11731.900391,67.554261108080013139618014641567,-19.079597618922979877947552068105,11651.194963785714285714285714286,11662.639636649942542819555522394,11697.715855945454545454545454545,11720.332372392857142857142857142,11732.015157151603808507753461205,114.97251958580305019139962965445,42.664916484653584129949494016582,96.126575814049999136614325217,0.83107653368354984902645227102441,1.3687328005395541598726336299425,0.34221677828599889986443701232495,11587.5848556094249426190336
2011-01-14T00:00+06:00[Asia/Almaty],11787.379883,70.854607069576387914867996951195,-2.5662381072411311647339921568761,11667.7913645,11681.830443780720613634778697218,11716.674574,11739.126671991269841269841269841,11760.765079357491405204514158195,127.30941611854039041217427570199,49.054661431270894309735138844611,98.956877599338629642994271612,0.85433788976393472124468929615398,2.0108091844892737305249983398291,0.35902034789155566122743633900721,11599.263592412859446061891584
2011-01-18T00:00+06:00[Asia/Almaty],11837.929688,73.499607777918941586508432615135,-6.3479837846902252560707856141735,11686.533482285714285714285714286,11705.845712122148212137502144643,11741.008345381818181818181818182,11770.170070228571428571428571428,11799.790820469745999604948744929,164.95608087291431414391727478672,43.407660708764140932593754179014,104.079099880127857628671135750,0.89709699702375550852174102934347,2.2667594610356303912915004172273,0.34170289129352189050920373317046,11614.85453629983069037694025728
2011-01-19T00:00+06:00[Asia/Almaty],11825.290039,71.746310087245434723914233000463,-10.863714366715323856251011252961,11703.669922,11724.221762411048487652672302690,11760.004368072727272727272727273,11803.661060273809523809523809524,11821.007516377130708477953633927,152.57533397869949308746909872748,35.540171414904794421237508497878,105.897859298066678832924218285,0.91147277508499050497450778345906,2.0708009441454411046522953277595,0.33058432528516777533195248220985,11639.247109969847621339246231552
2011-01-20T00:00+06:00[Asia/Almaty],11822.799805,71.385010475605741087394239024399,-11.616232979821121134620360313697,11721.747768,11739.387615117041028392945958388,11776.109250927272727272727272727,11831.092117292857142857142857143,11833.293819073895152325701558287,119.90536095168717845393369860489,28.699184408722485087973461508613,105.917348901317132170673628664,0.91045360049535081856708203796463,2.1875210774784607411646418886403,0.33543557631175643031602687139500,11665.886284853465906778536683766
